timestamp,user_count,throughput_mbps,rsrp_dbm
2026-04-13 10:04:16.716957,39,89.78579096545165,-72.67179648962775
2026-04-13 10:05:16.716956,46,126.25723498140009,-99.3801437028371
2026-04-13 10:06:16.716955,31,129.82345082614881,-85.54145555097357
2026-04-13 10:07:16.716954,36,124.13751197176917,-82.8600012682945
2026-04-13 10:08:16.716953,39,179.1793375469157,-97.29801198969646
2026-04-13 10:09:16.716952,39,108.64344671010996,-76.07563059937479
2026-04-13 10:10:16.716951,36,124.94089741701731,-72.11354148399009
2026-04-13 10:11:16.716950,41,146.5286891716235,-74.60579529215983
2026-04-13 10:12:16.716948,32,110.67310093075275,-80.4373209624251
2026-04-13 10:13:16.716947,37,141.9720106442214,-98.90141281100183
2026-04-13 10:14:16.716946,38,74.73642985789498,-98.73535831577473
2026-04-13 10:15:16.716945,40,122.17253104273496,-71.46558718215849
2026-04-13 10:16:16.716944,40,57.82643758199494,-109.58862016257231
2026-04-13 10:17:16.716943,31,79.67941240088568,-81.35800107031422
2026-04-13 10:18:16.716942,29,85.89680400768422,-81.75015349778951
2026-04-13 10:19:16.716941,42,154.94889101402103,-85.0924183620081
2026-04-13 10:20:16.716939,37,182.35964779184678,-70.39564615652537
2026-04-13 10:21:16.716938,32,110.03403657303859,-97.52482256945099
2026-04-13 10:22:16.716937,43,173.30198843610827,-96.40112544827008
2026-04-13 10:23:16.716936,36,109.49820295269775,-106.84242388213778
2026-04-13 10:24:16.716935,41,146.00352697577188,-92.2880745382505
2026-04-13 10:25:16.716934,35,45.570560489315724,-99.55805895060608
2026-04-13 10:26:16.716931,45,91.2698871521355,-96.26453191289423
2026-04-13 10:27:16.716930,43,106.42476796103745,-76.61712838977489
2026-04-13 10:28:16.716928,33,96.05774165415565,-72.58061945890017
2026-04-13 10:29:16.716927,39,46.25996150175486,-102.57067711979258
2026-04-13 10:30:16.716926,37,58.13533346215181,-95.09964273786136
2026-04-13 10:31:16.716925,40,85.67899574685659,-72.85477751538423
2026-04-13 10:32:16.716924,28,140.58017240755365,-107.5276615724311
2026-04-13 10:33:16.716923,36,85.59154109378072,-106.30557887554485
2026-04-13 10:34:16.716921,38,112.59329528644665,-103.48836043175082
2026-04-13 10:35:16.716920,24,43.09277342875358,-86.19148663492501
2026-04-13 10:36:16.716919,26,92.3182846467236,-103.9811091597601
2026-04-13 10:37:16.716918,22,47.37721789349269,-71.27694474197065
2026-04-13 10:38:16.716917,30,56.58643816360585,-92.13141890965919
2026-04-13 10:39:16.716916,35,109.4045230514794,-89.93928158599334
2026-04-13 10:40:16.716915,39,40.261927561112145,-100.13365536778375
2026-04-13 10:41:16.716914,32,33.027281417100156,-91.16158990261066
2026-04-13 10:42:16.716912,39,74.32074703277608,-83.52345469451954
2026-04-13 10:43:16.716911,24,27.940307202710404,-79.9529145218383
2026-04-13 10:44:16.716910,22,32.28191498909526,-79.84527669160349
2026-04-13 10:45:16.716909,30,72.02555885692539,-86.88435549223647
2026-04-13 10:46:16.716908,32,137.15379159018894,-73.82560900024572
2026-04-13 10:47:16.716907,30,99.60646955479515,-77.30368610775562
2026-04-13 10:48:16.716906,19,60.770585924277675,-79.71807541205499
2026-04-13 10:49:16.716905,29,64.3827894910453,-107.77577913278158
2026-04-13 10:50:16.716903,23,110.34638454527851,-109.72488151121402
2026-04-13 10:51:16.716902,33,85.4604402526667,-101.50210891218109
2026-04-13 10:52:16.716901,31,42.22258450390207,-83.4590562434619
2026-04-13 10:53:16.716900,24,85.28830370775574,-93.55210044469817
2026-04-13 10:54:16.716899,26,38.61396680932388,-93.90374962802753
2026-04-13 10:55:16.716898,23,56.233037456680215,-74.61652447081545
2026-04-13 10:56:16.716897,28,86.08922814525268,-74.17748607472646
2026-04-13 10:57:16.716895,33,149.83983106767076,-73.63298943785657
2026-04-13 10:58:16.716894,23,69.69747794999775,-97.44487693939891
2026-04-13 10:59:16.716893,30,116.94633882760279,-82.35776749042952
2026-04-13 11:00:16.716892,25,126.03083996031398,-99.13467274902521
2026-04-13 11:01:16.716891,23,36.41157307024026,-102.375606677022
2026-04-13 11:02:16.716890,27,56.912543239629215,-102.61470170610524
2026-04-13 11:03:16.716889,22,57.496472431268465,-96.31569516545623
2026-04-13 11:04:16.716888,24,65.93560271076818,-92.80169520880713
2026-04-13 11:05:16.716886,21,55.90727692310655,-76.76203315779726
2026-04-13 11:06:16.716885,36,170.34749669235947,-105.20435626109152
2026-04-13 11:07:16.716884,26,104.01651039097976,-80.60296610420423
2026-04-13 11:08:16.716883,23,79.38776663531945,-88.74180343242779
2026-04-13 11:09:16.716882,27,61.61895562354704,-98.48218629296031
2026-04-13 11:10:16.716881,25,110.58391185299466,-90.28721661868701
2026-04-13 11:11:16.716880,25,120.71402729970427,-98.0023172089191
2026-04-13 11:12:16.716878,29,124.51969625104516,-86.15672179046776
2026-04-13 11:13:16.716877,29,29.806834557151955,-92.64624308579023
2026-04-13 11:14:16.716876,23,81.64478469739412,-103.42377883684485
2026-04-13 11:15:16.716875,22,27.28044818806106,-105.33667701777213
2026-04-13 11:16:16.716874,24,48.732800364386364,-88.1321727171148
2026-04-13 11:17:16.716873,13,16.98445509065737,-73.90347866855586
2026-04-13 11:18:16.716871,17,59.78275982128705,-96.24169253769259
2026-04-13 11:19:16.716870,31,119.0233578696268,-80.67999571109507
2026-04-13 11:20:16.716869,33,48.13840476024501,-83.65354580240933
2026-04-13 11:21:16.716860,23,59.344431592320845,-72.73780342762076
2026-04-13 11:22:16.716859,27,77.39097102909797,-77.16075930803436
2026-04-13 11:23:16.716858,25,64.2126609022871,-87.33578964378148
2026-04-13 11:24:16.716857,39,58.82186390140274,-83.71878007063572
2026-04-13 11:25:16.716855,29,79.48405358032852,-74.0645413366386
2026-04-13 11:26:16.716854,23,93.45435018781879,-94.0192486165226
2026-04-13 11:27:16.716853,19,24.4847267816224,-96.9282117656889
2026-04-13 11:28:16.716852,15,20.717839566413485,-109.56755665459215
2026-04-13 11:29:16.716851,24,59.53607755700751,-76.93795703234143
2026-04-13 11:30:16.716850,19,93.85361196213847,-77.96077198386541
2026-04-13 11:31:16.716849,16,59.662316372744606,-105.82181927599395
2026-04-13 11:32:16.716847,19,74.28213585381879,-86.92570475469199
2026-04-13 11:33:16.716846,17,43.33571572577607,-91.44073207332451
2026-04-13 11:34:16.716845,31,106.07544614672956,-105.25163617963554
2026-04-13 11:35:16.716844,27,28.398478877255265,-70.77727091757106
2026-04-13 11:36:16.716843,22,80.57572046295842,-101.41216450146578
2026-04-13 11:37:16.716842,30,139.8920480027298,-107.31063279637755
2026-04-13 11:38:16.716841,22,79.16420764243348,-86.20610481992361
2026-04-13 11:39:16.716840,18,81.56314588898194,-80.44533291467869
2026-04-13 11:40:16.716838,29,116.74228875146248,-108.70226215811252
2026-04-13 11:41:16.716837,24,36.97257894990776,-83.65129445091911
2026-04-13 11:42:16.716836,16,78.20352558761027,-88.70832496194183
2026-04-13 11:43:16.716835,21,26.711363347633842,-105.86939964499807
2026-04-13 11:44:16.716834,17,55.13535017027014,-103.09904492214552
2026-04-13 11:45:16.716833,14,23.456342764639096,-87.28102810735678
2026-04-13 11:46:16.716832,26,27.64577210465796,-98.14569545946847
2026-04-13 11:47:16.716830,31,83.97079725989458,-72.46737085394736
2026-04-13 11:48:16.716829,14,31.85654439164283,-77.25039082063796
2026-04-13 11:49:16.716828,24,71.64591477519338,-70.65731173945348
2026-04-13 11:50:16.716827,18,60.176773860137956,-99.61316644198344
2026-04-13 11:51:16.716824,18,22.236484048822938,-71.21105468808092
2026-04-13 11:52:16.716823,18,27.336826415583946,-92.75064520833769
2026-04-13 11:53:16.716822,16,54.629916094062146,-96.09924818744982
2026-04-13 11:54:16.716821,21,50.72629451040778,-107.98601892122588
2026-04-13 11:55:16.716820,16,66.2380567837127,-107.8893896856159
2026-04-13 11:56:16.716819,22,80.66715955846044,-82.31954976213382
2026-04-13 11:57:16.716817,20,90.63383878163334,-91.68284022263889
2026-04-13 11:58:16.716816,19,74.1703912397081,-100.93913495855577
2026-04-13 11:59:16.716815,16,44.24838501432517,-85.44118774699069
2026-04-13 12:00:16.716814,17,65.95204806826183,-99.88567526999555
2026-04-13 12:01:16.716813,24,51.41997923996982,-86.8947298262231
2026-04-13 12:02:16.716812,23,51.49412108410731,-95.63165012069238
2026-04-13 12:03:16.716811,15,65.23112435207511,-77.05791093552725
2026-04-13 12:04:16.716809,21,58.58283595865062,-77.17215356932883
2026-04-13 12:05:16.716808,24,101.66029847219073,-90.90598407510394
2026-04-13 12:06:16.716807,12,51.87289886594527,-95.96723562659938
2026-04-13 12:07:16.716806,23,102.39518532777032,-95.49760813763622
2026-04-13 12:08:16.716805,17,79.52496562670923,-77.77141897327128
2026-04-13 12:09:16.716804,23,63.109903833812474,-96.87282068809552
2026-04-13 12:10:16.716803,16,37.45998126868565,-101.63762505172616
2026-04-13 12:11:16.716801,11,37.34883788598063,-106.61246632498772
2026-04-13 12:12:16.716800,12,30.001118277112095,-91.33227516462367
2026-04-13 12:13:16.716799,20,69.52447888856221,-90.71471604320632
2026-04-13 12:14:16.716798,21,82.00099254460432,-76.36365158388372
2026-04-13 12:15:16.716797,15,58.584476061281094,-101.15045214215743
2026-04-13 12:16:16.716796,23,58.20551073071533,-94.76034905326401
2026-04-13 12:17:16.716795,11,19.638209342798078,-77.66377044425236
2026-04-13 12:18:16.716794,19,53.7239359449381,-77.05505557004106
2026-04-13 12:19:16.716792,13,21.97759550189127,-94.61555696084928
2026-04-13 12:20:16.716791,16,76.50965922856182,-91.63503906853276
2026-04-13 12:21:16.716790,20,48.2933865822653,-97.86856436602868
2026-04-13 12:22:16.716789,15,25.421045022837212,-72.69780486322752
2026-04-13 12:23:16.716788,18,19.926005696440075,-105.2542493703368
2026-04-13 12:24:16.716787,25,89.70580699132172,-72.6500230799412
2026-04-13 12:25:16.716786,17,60.72083587662896,-82.64534192658627
2026-04-13 12:26:16.716785,24,57.11997821519114,-88.73711389253074
2026-04-13 12:27:16.716783,14,18.470931608946962,-108.69363756862016
2026-04-13 12:28:16.716782,22,59.77681844457374,-90.97615232711966
2026-04-13 12:29:16.716781,27,61.10731824599069,-93.6900757998907
2026-04-13 12:30:16.716780,7,28.42058603055783,-103.5512475209951
2026-04-13 12:31:16.716779,16,54.93611818635947,-83.74361585997372
2026-04-13 12:32:16.716778,22,56.375054222268574,-71.15396370526857
2026-04-13 12:33:16.716777,19,35.64774026951391,-87.512447557419
2026-04-13 12:34:16.716776,21,108.62986986166689,-81.40986894224217
2026-04-13 12:35:16.716774,17,48.0989573595762,-107.26198189735933
2026-04-13 12:36:16.716773,20,77.14864283278804,-93.29332016732022
2026-04-13 12:37:16.716772,19,30.259266804802,-105.34566059342016
2026-04-13 12:38:16.716771,26,76.5422804861279,-85.48816657853959
2026-04-13 12:39:16.716770,21,23.842075341780333,-72.46071367143381
2026-04-13 12:40:16.716769,21,66.25063377136304,-83.52889070113446
2026-04-13 12:41:16.716768,18,88.4320253826263,-106.92787806742314
2026-04-13 12:42:16.716766,17,45.32846250197939,-95.81335180059669
2026-04-13 12:43:16.716765,18,21.017964197652553,-87.97346482236594
2026-04-13 12:44:16.716764,22,25.126057305978776,-93.87168975466992
2026-04-13 12:45:16.716763,18,46.7605118178606,-76.6542395809931
2026-04-13 12:46:16.716762,21,35.955092562889,-77.41315981160042
2026-04-13 12:47:16.716761,30,33.78427120134797,-85.52675919587114
2026-04-13 12:48:16.716760,24,100.32548777915527,-95.0616821946918
2026-04-13 12:49:16.716759,18,53.82715403542363,-99.78654504947023
2026-04-13 12:50:16.716757,26,57.554989806048695,-105.76502727147482
2026-04-13 12:51:16.716756,18,85.99476919787385,-95.80409266053783
2026-04-13 12:52:16.716755,10,15.526651990048723,-93.47309931169121
2026-04-13 12:53:16.716754,15,76.2754480054561,-82.96708299583706
2026-04-13 12:54:16.716753,11,26.083101426241534,-83.67360702809705
2026-04-13 12:55:16.716752,19,87.53912283862675,-107.19567441434972
2026-04-13 12:56:16.716751,21,72.12938714067695,-94.18962738275368
2026-04-13 12:57:16.716750,29,127.05666988677329,-102.72884531130552
2026-04-13 12:58:16.716748,22,112.66857854209572,-103.72749178732778
2026-04-13 12:59:16.716747,20,43.43787574880603,-76.90791401051015
2026-04-13 13:00:16.716746,25,123.48054796704868,-108.3233913313497
2026-04-13 13:01:16.716745,10,26.511501834988394,-93.23268496391515
2026-04-13 13:02:16.716744,22,57.65093010966064,-103.27185376933927
2026-04-13 13:03:16.716743,25,60.07330313270192,-74.82679137286104
2026-04-13 13:04:16.716742,14,45.19229075406256,-87.71837946899859
2026-04-13 13:05:16.716740,27,44.415317793669345,-100.74477454492607
2026-04-13 13:06:16.716739,23,75.67094017227187,-89.90290851334494
2026-04-13 13:07:16.716738,19,62.8948885396299,-80.74054561187538
2026-04-13 13:08:16.716737,25,101.97791191839428,-71.67527964322265
2026-04-13 13:09:16.716736,33,145.12233770379098,-101.18215983018324
2026-04-13 13:10:16.716735,23,63.890104115255895,-74.55272911482619
2026-04-13 13:11:16.716734,23,52.064302427638246,-72.62783543330039
2026-04-13 13:12:16.716732,20,41.01140298323851,-73.34317821871736
2026-04-13 13:13:16.716731,18,32.51397896705386,-84.58342572552361
2026-04-13 13:14:16.716730,26,32.966284860674016,-84.80717382261169
2026-04-13 13:15:16.716727,18,43.75904744099343,-93.87157467264709
2026-04-13 13:16:16.716726,23,48.30840100429917,-79.90408470784848
2026-04-13 13:17:16.716725,20,100.13848252164786,-88.74823926596272
2026-04-13 13:18:16.716724,25,82.31672579681296,-82.90247715086822
2026-04-13 13:19:16.716722,24,59.413754529348715,-92.86168384604818
2026-04-13 13:20:16.716721,28,94.69569207253015,-80.74014143827443
2026-04-13 13:21:16.716720,20,32.520887266174775,-77.02113929581805
2026-04-13 13:22:16.716719,22,61.66794084477499,-104.14254973588736
2026-04-13 13:23:16.716718,18,65.8706221061704,-76.68281137703087
2026-04-13 13:24:16.716717,21,63.81966909609316,-88.3881387283877
2026-04-13 13:25:16.716716,25,67.34091636536624,-76.21336363639102
2026-04-13 13:26:16.716714,27,138.60915212354772,-92.74793174635941
2026-04-13 13:27:16.716713,19,88.59843310629753,-94.8383805846786
2026-04-13 13:28:16.716712,28,100.23063608376656,-73.3975706993111
2026-04-13 13:29:16.716711,31,102.44339464025379,-99.95322929806395
2026-04-13 13:30:16.716710,26,92.93128087149111,-76.23150698855427
2026-04-13 13:31:16.716709,34,61.63397169963763,-90.63917709962384
2026-04-13 13:32:16.716708,21,54.27196348540284,-89.43618229794961
2026-04-13 13:33:16.716706,18,21.79198745170475,-97.66126874042064
2026-04-13 13:34:16.716705,16,47.297751965750315,-87.07831197523937
2026-04-13 13:35:16.716704,32,104.10623744782103,-96.99155214895154
2026-04-13 13:36:16.716703,28,54.96241154796963,-108.4292234303339
2026-04-13 13:37:16.716702,25,123.16725529368226,-99.12005578622576
2026-04-13 13:38:16.716701,27,126.12521994778564,-109.74483826373637
2026-04-13 13:39:16.716700,20,79.0288383775327,-70.86580851772572
2026-04-13 13:40:16.716699,38,120.13104485428299,-71.3701116072101
2026-04-13 13:41:16.716697,26,120.57043258003745,-94.1937881011078
2026-04-13 13:42:16.716696,26,41.073626094313774,-80.86516582641416
2026-04-13 13:43:16.716695,30,125.77944993604802,-96.167756063583
2026-04-13 13:44:16.716694,29,43.721480113153376,-83.15627371656096
2026-04-13 13:45:16.716693,28,117.12901757983094,-77.78279827816084
2026-04-13 13:46:16.716692,23,48.66286217325036,-72.12975021231037
2026-04-13 13:47:16.716691,29,133.5318252692957,-93.99150896601313
2026-04-13 13:48:16.716689,36,175.96950108846642,-78.66808068175808
2026-04-13 13:49:16.716688,34,54.76855247346188,-99.36286197471524
2026-04-13 13:50:16.716687,35,101.90608634125236,-70.38670784825408
2026-04-13 13:51:16.716686,25,125.08101971134278,-108.96921604942595
2026-04-13 13:52:16.716685,23,68.02851203298667,-85.85884773995517
2026-04-13 13:53:16.716684,27,123.32989891704743,-83.61976073394692
2026-04-13 13:54:16.716683,28,96.54790743596577,-82.47817771703484
2026-04-13 13:55:16.716682,34,85.42959062859025,-105.18449684843644
2026-04-13 13:56:16.716680,20,43.732099079109915,-72.45880866107478
2026-04-13 13:57:16.716679,36,66.53769593681807,-102.7526688379967
2026-04-13 13:58:16.716678,28,115.15506893651903,-85.08986387040636
2026-04-13 13:59:16.716677,27,69.50677416767971,-101.0929568350766
2026-04-13 14:00:16.716676,24,74.79999145464565,-97.71134331914917
2026-04-13 14:01:16.716675,21,63.968667577139676,-88.14165833087503
2026-04-13 14:02:16.716674,34,112.9337528849385,-93.31226325741694
2026-04-13 14:03:16.716672,30,136.434786983491,-103.59097596093974
2026-04-13 14:04:16.716671,23,117.93521650952238,-103.16254390316607
2026-04-13 14:05:16.716670,24,63.46926804427954,-93.27420847348802
2026-04-13 14:06:16.716669,29,125.53866295348757,-79.70868086897997
2026-04-13 14:07:16.716668,39,159.69840419537888,-74.08141412608846
2026-04-13 14:08:16.716667,29,98.53802264613043,-106.63489350962469
2026-04-13 14:09:16.716666,23,115.30070670148905,-94.27584369762396
2026-04-13 14:10:16.716665,30,54.766722897398566,-105.99017745108493
2026-04-13 14:11:16.716663,30,43.78248807128875,-109.33630077469608
2026-04-13 14:12:16.716662,18,81.936570375872,-83.53125269424174
2026-04-13 14:13:16.716661,31,88.15218778995279,-85.90202232133649
2026-04-13 14:14:16.716660,31,137.37245302107655,-103.47923544740455
2026-04-13 14:15:16.716659,36,165.31920750372404,-100.64748667627744
2026-04-13 14:16:16.716658,42,52.660965436462334,-109.05168985421926
2026-04-13 14:17:16.716657,38,175.63434375694993,-76.60211177222385
2026-04-13 14:18:16.716655,31,89.32405794205005,-71.01237615805795
2026-04-13 14:19:16.716654,28,85.19416312971615,-104.58161852821237
2026-04-13 14:20:16.716653,46,163.4934231905574,-100.74099144938808
2026-04-13 14:21:16.716652,34,161.29491868788085,-75.26361904212264
2026-04-13 14:22:16.716651,34,36.89410077022428,-72.94144808175261
2026-04-13 14:23:16.716650,34,99.74169669896509,-93.21490468772758
2026-04-13 14:24:16.716649,35,133.6892183145229,-107.97510110923703
2026-04-13 14:25:16.716647,34,132.8930592226966,-108.42432665228722
2026-04-13 14:26:16.716646,32,121.53313892757217,-87.04200535723959
2026-04-13 14:27:16.716645,32,50.126931710722474,-94.28419564427284
2026-04-13 14:28:16.716644,35,77.7887015288404,-108.85390289689381
2026-04-13 14:29:16.716643,33,80.53119446150465,-86.66990430749773
2026-04-13 14:30:16.716642,32,136.90138022432052,-109.5478985364391
2026-04-13 14:31:16.716641,36,77.80621065340887,-78.50512167402908
2026-04-13 14:32:16.716640,35,64.89208119938512,-97.74268709186514
2026-04-13 14:33:16.716638,44,213.6832279149877,-108.38967987963072
2026-04-13 14:34:16.716637,23,24.543713172995982,-86.46591116067387
2026-04-13 14:35:16.716636,42,212.88903385387437,-94.09262342267782
2026-04-13 14:36:16.716635,43,161.8691768030757,-71.04798346571403
2026-04-13 14:37:16.716634,27,117.7836816268697,-88.23205349985192
2026-04-13 14:38:16.716633,36,78.85272354129802,-98.99043275851967
2026-04-13 14:39:16.716632,36,38.37086839626393,-81.622445414641
2026-04-13 14:40:16.716630,31,123.89258580082537,-99.14031989829155
2026-04-13 14:41:16.716628,34,150.66992914235988,-73.8302683436974
2026-04-13 14:42:16.716627,33,132.0227324451634,-95.01112117970494
2026-04-13 14:43:16.716625,47,75.24026638161727,-88.0052574889518
2026-04-13 14:44:16.716624,44,176.77430142820413,-107.97707584703085
2026-04-13 14:45:16.716623,45,187.34872577434905,-92.95515048191078
2026-04-13 14:46:16.716622,43,157.95556697042005,-76.7054584135602
2026-04-13 14:47:16.716621,34,140.050890430242,-77.77404778546632
2026-04-13 14:48:16.716620,37,165.3866205228183,-101.02725764585895
2026-04-13 14:49:16.716619,43,148.69760993326778,-100.95683715957749
2026-04-13 14:50:16.716617,34,47.04882850264054,-77.30778751147054
2026-04-13 14:51:16.716616,44,131.77794813805787,-72.78406319322698
2026-04-13 14:52:16.716615,40,52.61609137504869,-106.18556314907985
2026-04-13 14:53:16.716614,39,104.48450594964032,-91.99765442295099
2026-04-13 14:54:16.716613,45,119.34649511399732,-96.50182884143084
2026-04-13 14:55:16.716612,44,56.028579167465864,-75.17246178170242
2026-04-13 14:56:16.716611,40,97.13329130564726,-106.65900341279925
2026-04-13 14:57:16.716609,48,69.89937572493879,-101.5549622976785
2026-04-13 14:58:16.716608,37,158.56277627224935,-79.90126649654023
2026-04-13 14:59:16.716607,46,221.32782975638366,-107.94824604075137
2026-04-13 15:00:16.716606,46,59.744657223077326,-90.29858477142844
2026-04-13 15:01:16.716605,42,202.8574375245346,-92.3157186128112
2026-04-13 15:02:16.716604,45,140.66217728771335,-96.62395284045006
2026-04-13 15:03:16.716603,37,83.2871350920279,-94.21710738724305
2026-04-13 15:04:16.716602,49,64.09186251166363,-88.80237652279068
2026-04-13 15:05:16.716600,43,131.30974450709297,-103.54530566446468
2026-04-13 15:06:16.716599,42,176.74207166581243,-87.12016486865629
2026-04-13 15:07:16.716598,50,193.02308452486176,-77.78270682800056
2026-04-13 15:08:16.716597,41,50.331609746942156,-79.59356280839364
2026-04-13 15:09:16.716596,38,49.92055151590393,-103.84400381224906
2026-04-13 15:10:16.716595,38,99.67685928191707,-104.03002121034105
2026-04-13 15:11:16.716594,49,107.40360845320792,-99.27302529020346
2026-04-13 15:12:16.716592,40,77.31519371788188,-95.55701094635852
2026-04-13 15:13:16.716591,55,117.89511425640492,-93.6617767436607
2026-04-13 15:14:16.716590,36,154.15667525481436,-82.81211132666618
2026-04-13 15:15:16.716589,55,262.89866367097767,-107.73278271336659
2026-04-13 15:16:16.716588,48,127.27104212951255,-108.61309183095734
2026-04-13 15:17:16.716587,47,218.6975300261484,-94.32357748224364
2026-04-13 15:18:16.716586,45,103.58233656385816,-82.11345231448078
2026-04-13 15:19:16.716585,50,146.14086278526977,-102.2625862817407
2026-04-13 15:20:16.716583,48,92.1049146104411,-84.33982074974993
2026-04-13 15:21:16.716582,54,193.54638140585777,-99.60687448238802
2026-04-13 15:22:16.716581,49,244.09701596944154,-74.55655564745935
2026-04-13 15:23:16.716580,50,171.02843466835978,-74.17240222933535
2026-04-13 15:24:16.716579,47,116.1872560565074,-98.10851182874694
2026-04-13 15:25:16.716578,49,178.0705324059555,-100.80024984147038
2026-04-13 15:26:16.716577,51,77.07524446462078,-93.54784111735074
2026-04-13 15:27:16.716575,41,190.57563393494354,-100.37873659279406
2026-04-13 15:28:16.716574,43,132.28363662206283,-83.10464626833186
2026-04-13 15:29:16.716573,54,152.83061205744858,-76.95741261806859
2026-04-13 15:30:16.716572,52,173.9700086181054,-83.07631476355132
2026-04-13 15:31:16.716571,50,176.77781587706605,-77.02598211002602
2026-04-13 15:32:16.716570,51,66.66439682994051,-94.12031351170103
2026-04-13 15:33:16.716569,53,200.33126735244704,-103.74732117164557
2026-04-13 15:34:16.716568,49,97.45363057973533,-80.48196210409631
2026-04-13 15:35:16.716566,48,187.37097275955597,-95.58101979433785
2026-04-13 15:36:16.716565,53,230.49277722102687,-83.1491669908347
2026-04-13 15:37:16.716564,48,202.8484784545856,-99.17424232072938
2026-04-13 15:38:16.716563,55,177.5438073864074,-106.75081460773309
2026-04-13 15:39:16.716562,45,138.6787715053104,-70.29672818048947
2026-04-13 15:40:16.716561,58,92.6155799033622,-103.75193968277603
2026-04-13 15:41:16.716560,56,231.36447606877908,-70.46316024146076
2026-04-13 15:42:16.716558,55,115.93620606350697,-70.90880269734211
2026-04-13 15:43:16.716557,59,177.6546806662397,-78.24727584367841
2026-04-13 15:44:16.716556,63,134.96398545512503,-83.6230815167201
2026-04-13 15:45:16.716555,60,92.3580578193754,-86.88771798995661
2026-04-13 15:46:16.716554,46,162.32274321902068,-75.35593818488661
2026-04-13 15:47:16.716553,49,59.894588444374804,-98.42241913522048
2026-04-13 15:48:16.716552,52,210.6447646054118,-91.29275150060492
2026-04-13 15:49:16.716551,56,127.69316511322987,-85.22440122533993
2026-04-13 15:50:16.716549,58,58.989745939966376,-93.55238096522035
2026-04-13 15:51:16.716548,52,161.3494181892341,-92.90054183638928
2026-04-13 15:52:16.716547,57,68.64942414207079,-96.78861329991662
2026-04-13 15:53:16.716546,53,112.30251917096341,-87.43072733261856
2026-04-13 15:54:16.716545,54,207.977920706072,-75.97701887939536
2026-04-13 15:55:16.716544,50,63.300815650799954,-101.93886487974748
2026-04-13 15:56:16.716543,53,232.1603579992683,-72.62267844986235
2026-04-13 15:57:16.716542,51,52.17553397477838,-82.43649385007082
2026-04-13 15:58:16.716540,53,106.36240001972358,-77.0690714927988
2026-04-13 15:59:16.716539,63,253.35408336760395,-87.75237229479953
2026-04-13 16:00:16.716538,54,122.6659991341845,-78.81933194303747
2026-04-13 16:01:16.716537,72,101.78697080169496,-109.35198410642131
2026-04-13 16:02:16.716536,61,151.0153444402255,-77.2647830088186
2026-04-13 16:03:16.716535,60,126.088846803183,-108.39444563658535
2026-04-13 16:04:16.716534,55,243.04335433529667,-74.4034649454855
2026-04-13 16:05:16.716532,63,143.41894759954067,-70.32149011045428
2026-04-13 16:06:16.716530,57,239.0053141643963,-98.2373015129289
2026-04-13 16:07:16.716529,61,279.7396760656206,-101.58725774856825
2026-04-13 16:08:16.716527,73,201.53677563148685,-79.38546544567836
2026-04-13 16:09:16.716526,60,281.37331880802094,-99.87894636318987
2026-04-13 16:10:16.716525,67,168.405583840797,-75.37750467311186
2026-04-13 16:11:16.716524,58,282.11821904243044,-105.88629631370094
2026-04-13 16:12:16.716523,61,83.70292326238415,-104.96179214482567
2026-04-13 16:13:16.716522,70,265.90475349706577,-70.83393779597537
2026-04-13 16:14:16.716520,59,176.11961861927225,-83.04644406919982
2026-04-13 16:15:16.716519,71,182.6996783308049,-76.12451102284189
2026-04-13 16:16:16.716518,66,234.25101004505032,-97.02682490593928
2026-04-13 16:17:16.716517,60,229.80119885665212,-82.94065001917582
2026-04-13 16:18:16.716516,66,67.59883483791788,-86.23032690765612
2026-04-13 16:19:16.716515,68,114.03569648792264,-85.87399519508212
2026-04-13 16:20:16.716514,66,257.53423607057067,-82.69870161849113
2026-04-13 16:21:16.716512,56,205.73309669363275,-86.98563307483606
2026-04-13 16:22:16.716511,60,294.63837826177854,-92.83750522789336
2026-04-13 16:23:16.716510,63,255.595370157975,-98.96309222477812
2026-04-13 16:24:16.716509,64,308.81835199949904,-79.25674676347192
2026-04-13 16:25:16.716508,67,259.0881695163995,-100.94910279987255
2026-04-13 16:26:16.716507,66,144.71040467688042,-82.30582775382344
2026-04-13 16:27:16.716506,58,83.39943573279236,-100.66668709402694
2026-04-13 16:28:16.716505,67,278.4847489334017,-84.98679320182184
2026-04-13 16:29:16.716503,68,246.24572374840542,-80.11686931483885
2026-04-13 16:30:16.716502,68,82.08143790819919,-101.25144444373844
2026-04-13 16:31:16.716501,71,174.82376946986076,-107.60226796554767
2026-04-13 16:32:16.716500,70,340.9379593143733,-104.76105028023304
2026-04-13 16:33:16.716499,68,207.0303234844703,-85.76012130915899
2026-04-13 16:34:16.716498,66,181.7250701137782,-76.02214375097057
2026-04-13 16:35:16.716497,58,166.46647629921432,-108.20012715058303
2026-04-13 16:36:16.716495,69,127.51969035598542,-80.63394963833414
2026-04-13 16:37:16.716494,68,169.71504910074813,-96.34725416199791
2026-04-13 16:38:16.716493,69,171.33576911491116,-90.8588652032191
2026-04-13 16:39:16.716492,61,74.47210678800566,-72.84561800617738
2026-04-13 16:40:16.716491,62,255.46777736521165,-96.72113981056619
2026-04-13 16:41:16.716490,73,196.3339208007326,-91.38652264242056
2026-04-13 16:42:16.716489,68,293.28824870631064,-109.45270340957276
